1, 0, 0.0365, 0.73, 0, 1
2, 0, 0.0708, 0.708, 0, 2
4, 0, 0.1328, 0.664, 0, 4
8, 0, 0.23875000000000002, 0.596875, 0, 8
16, 0, 0.395, 0.49375, 0, 16
32, 0, 0.5934, 0.370875, 0, 32
64, 0, 0.78605, 0.245640625, 0, 64
128, 0, 0.9131, 0.142671875, 0, 128
256, 0, 0.97015, 0.07579296875, 0, 256
512, 0, 0.991, 0.0387109375, 0, 512
1024, 0, 0.9971500000000001, 0.0194755859375, 0, 1024
2048, 0, 0.9994500000000001, 0.00976025390625, 0, 2048
4096, 0, 0.9997999999999999, 0.0048818359375, 0, 4096
8192, 0, 1.0, 0.00244140625, 0, 8192
16384, 0, 1.0, 0.001220703125, 0, 16384
32768, 0, 1.0, 0.0006103515625, 0, 32768
65536, 0, 1.0, 0.00030517578125, 0, 65536
131072, 0, 1.0, 0.000152587890625, 0, 131072
262144, 0, 1.0, 0.00014626725953662532, 0, 136736
